ID;BOARD;DEALER;VUL;DISTRIBUTION
1540;1;N;-;071217202122242830333847500514232529323741424849515202061116182627313539404546
1540;2;Ø;NS;040711232528343639404245520115172021222427303538444702050609121316182932414851
1540;3;S;ØV;060810141618193944454648490107091221222429303637475104051517202526313234385052
1540;4;V;Alle;010208101213141622244246480507111519202326293038405203040625273133353943444749
1540;5;N;NS;101113162122243032353842441218232733364546474849505101030608152629313437404152
1540;6;Ø;ØV;040506081415192026303335450207101216242931324647505103091317182728343839414448
1540;7;S;Alle;020406070814162227333739451011131824313536414243515201050920212930344044484950
1540;8;V;-;010207131617182123303843450510122224252931343944475204060815202627283540464849
1540;9;N;ØV;010408122024283036383941420510131627293132333743475002071418213435404546495152
1540;10;Ø;Alle;010218222530323541454647500305060914152729363839404207131720262833344344484952
1540;11;S;-;010508111217183237414349500206091920222425273034365203041014151638424445464748
1540;12;V;NS;010511141619262728323648500203061013222425293037424308091215182123313435444549
1540;13;N;Alle;041215182133343637434750520306080913172327354045464905071011161920252931383944
1540;14;Ø;-;010309162123273031333440510813172025323637394143455004111418262829353846484952
1540;15;S;NS;131418202124283543474950520203050708171926303132363701101112232527343839404146
1540;16;V;ØV;051718222629303437434448520406081316192325283541424503101214152127313233464951
1540;17;N;-;020308101112183133374151520405131517192124293639454614162025262830323435404243
1540;18;Ø;NS;020813262728364345464749511012152021233031343537415201041622242532333840444850
1540;19;S;ØV;151923242530353641434748520110111213142021293234374003040607091822283842444950
1540;20;V;Alle;010204060726293139404450520311182223273032384142464708101415162021253435374548
1540;21;N;NS;040911131525262730313244480105141619212434374145505208121722232839404246474951
1540;22;Ø;ØV;151618222728424344464748500102060709192123293031373904101112142024263233344551
1540;23;S;Alle;030408101316232831324647490205071114151733363941424301060921252627293740485052
1540;24;V;-;040507101819293540414245501113172022232533343638434803061216262730324446495152
1540;25;N;ØV;010512131719212937383944490608141516243235364247485102041011202223283041434650
1540;26;Ø;Alle;051316171823242627283234380204071112151936394146474806102122252930353740495052
1540;27;S;-;020509111423243234384043450304131617212627283546505201060810122025333741474851
1540;28;V;NS;011112131516262729313647500203042025283239454649515205060719212223243334373844
1540;29;N;Alle;040610151822242729344044510205091220232537424548495207111416171926354143464750
1540;30;Ø;-;040509121317233236424349500207081115162226283040444803061019202527333741455152
1540;31;S;NS;031011131424253034364045480116172226282931324344505105070815181920232735373949
1540;32;V;ØV;061415192123282930353941490205070913222425333638405203081117202627344243454651
1540;33;N;-;021821222325313236464748500713162428293339424345495206080915172026273034384051
1540;34;Ø;NS;010607102123252735374546471114151618202631363942434402040517192224282930324951
1540;35;S;ØV;050814202425303435465051520709131516192831333741454901021121222326293238404243
1540;36;V;Alle;010406091415192527323638440310111213162829333742505105071720263135394041434547
1540;37;N;NS;040516192123262936384048510106081013152028344142475003121422243031323337394344
1540;38;Ø;ØV;040506091222293034394151520102161925272831404243454807101114182126323337444650
1540;39;S;Alle;020609111922243739404449510103121720293334384143475004051016182627283036424852
1540;40;V;-;061416181920212326373841420408091115293339404350515201071322242527313235364649
